scenario,iteration,fuzzer_type,algorithm,handover_count,handover_rate,vulnerability_count,vulnerabilities_list,jain_fairness_index,avg_sinr_db,sinr_5th_percentile_db,avg_throughput_mbps,throughput_5th_percentile_mbps,avg_transmission_time_ms,load_std,has_ping_pong,has_qoe_violation,has_unfairness
High Load,0,Random-Fuzzer,Utility,16,0.5333333333333333,1,['Unfairness: Jain Index = 0.18'],0.17718986424086147,10.328554,-1.2777092397212981,52.41721,10.992152118682862,0.43158153,0.03300857495127505,False,False,True
High Load,1,Random-Fuzzer,Utility,18,0.6,1,['Unfairness: Jain Index = 0.13'],0.13133969380733979,7.17149,-3.285131406784057,41.68843,7.761335897445679,0.6853933,0.053328716328318114,False,False,True
High Load,2,Random-Fuzzer,Utility,18,0.6,1,['Unfairness: Jain Index = 0.21'],0.20828720510162915,10.847116,-0.6867671698331832,54.657784,12.188899040222168,0.42090347,0.048745417506841415,False,False,True
High Load,3,Random-Fuzzer,Utility,19,0.6333333333333333,2,"['Ping-Pong: 20 UEs oscillating', 'Unfairness: Jain Index = 0.10']",0.0990794025846267,7.114238,-2.6047027587890623,40.86979,8.648538780212402,0.6310409,0.039463936418252604,True,False,True
High Load,4,Random-Fuzzer,Utility,18,0.6,2,"['Ping-Pong: 19 UEs oscillating', 'Unfairness: Jain Index = 0.22']",0.2185508224193643,9.435105,-1.1074671387672421,49.55209,11.406770563125612,0.48655605,0.03473506995302339,True,False,True
High Load,5,Random-Fuzzer,Utility,18,0.6,2,"['Ping-Pong: 19 UEs oscillating', 'Unfairness: Jain Index = 0.10']",0.09947494390973234,9.960905,-0.5646980702877042,49.891964,12.481353235244752,0.3929151,0.06051995898477313,True,False,True
High Load,6,Random-Fuzzer,Utility,20,0.6666666666666666,2,"['Ping-Pong: 20 UEs oscillating', 'Unfairness: Jain Index = 0.19']",0.19053342336330595,11.0259695,-1.8388763546943663,55.39401,9.967551231384277,0.4378582,0.05441425410270464,True,False,True
High Load,7,Random-Fuzzer,Utility,19,0.6333333333333333,2,"['Ping-Pong: 22 UEs oscillating', 'Unfairness: Jain Index = 0.12']",0.11746358780429045,10.136229,0.22728230208158506,50.48067,14.217189359664918,0.3724662,0.04753058661103181,True,False,True
High Load,8,Random-Fuzzer,Utility,20,0.6666666666666666,2,"['Ping-Pong: 21 UEs oscillating', 'Unfairness: Jain Index = 0.18']",0.18086296815338526,10.06492,-0.9476453512907028,51.27749,11.644509840011597,0.43158087,0.04091896066558105,True,False,True
High Load,9,Random-Fuzzer,Utility,20,0.6666666666666666,2,"['Ping-Pong: 22 UEs oscillating', 'Unfairness: Jain Index = 0.22']",0.21541527465771038,10.723955,-1.422067284584045,54.974854,10.878392267227174,0.48617995,0.04091896066558106,True,False,True
High Load,10,Random-Fuzzer,Utility,19,0.6333333333333333,2,"['Ping-Pong: 22 UEs oscillating', 'Unfairness: Jain Index = 0.25']",0.24678203139945967,11.487899,-1.6408352494239804,58.236774,10.37506914138794,0.45945626,0.04232399326952569,True,False,True
High Load,11,Random-Fuzzer,Utility,17,0.5666666666666667,2,"['Ping-Pong: 21 UEs oscillating', 'Unfairness: Jain Index = 0.31']",0.31195766114308005,12.802776,-2.585685169696808,64.05007,8.66702971458435,0.45762283,0.04874541750684142,True,False,True
High Load,12,Random-Fuzzer,Utility,20,0.6666666666666666,2,"['Ping-Pong: 19 UEs oscillating', 'Unfairness: Jain Index = 0.23']",0.22696373819489107,11.576854,-3.2115156054496765,58.417717,7.715654611587524,0.46976393,0.039463936418252604,True,False,True
High Load,13,Random-Fuzzer,Utility,15,0.5,2,"['Ping-Pong: 20 UEs oscillating', 'Unfairness: Jain Index = 0.22']",0.21729592013613988,9.687418,-4.477427351474762,52.586277,6.14589593410492,0.6578415,0.04232399326952568,True,False,True
High Load,14,Random-Fuzzer,Utility,19,0.6333333333333333,2,"['Ping-Pong: 20 UEs oscillating', 'Unfairness: Jain Index = 0.21']",0.21443085965231592,9.494641,-3.009315323829651,50.892506,8.004250955581664,0.57625115,0.052220617775920054,True,False,True
High Load,15,Random-Fuzzer,Utility,18,0.6,2,"['Ping-Pong: 19 UEs oscillating', 'Unfairness: Jain Index = 0.16']",0.16285001263447704,8.996375,-3.058922171592712,48.000484,8.034936356544495,0.5569027,0.05652281997749828,True,False,True
High Load,16,Random-Fuzzer,Utility,18,0.6,2,"['Ping-Pong: 18 UEs oscillating', 'Unfairness: Jain Index = 0.19']",0.19001413178853185,9.060942,-3.168674039840698,49.53805,7.76887731552124,0.618887,0.04368385823855695,True,False,True
High Load,17,Random-Fuzzer,Utility,21,0.7,2,"['Ping-Pong: 19 UEs oscillating', 'Unfairness: Jain Index = 0.15']",0.15143317275597376,7.9098907,-2.071800303459167,44.05517,9.572025156021118,0.59443474,0.03300857495127506,True,False,True
High Load,18,Random-Fuzzer,Utility,20,0.6666666666666666,2,"['Ping-Pong: 23 UEs oscillating', 'Unfairness: Jain Index = 0.14']",0.14018436007817062,7.6288395,-3.7392814636230467,43.137867,6.985141634941101,0.6381654,0.05441425410270464,True,False,True
High Load,19,Random-Fuzzer,Utility,21,0.7,2,"['Ping-Pong: 22 UEs oscillating', 'Unfairness: Jain Index = 0.30']",0.30244566724806227,11.921088,-4.973411059379577,61.908455,5.4610525369644165,0.6270704,0.045002650310107584,True,False,True
High Load,0,Random-Fuzzer,ML-Based,18,0.6,1,['Unfairness: Jain Index = 0.20'],0.19914422622312206,6.526599,-10.0,44.89891,1.8810487985610962,1.7279519,0.04091896066558105,False,False,True
High Load,1,Random-Fuzzer,ML-Based,26,0.8666666666666667,2,"['QoS Violation: Avg High Prio SINR = -6.67 dB', 'Unfairness: Jain Index = 0.10']",0.10229070243367085,-5.0651803,-10.0,17.616087,1.8810487985610962,5.441454,0.14682439265198366,False,True,True
High Load,2,Random-Fuzzer,ML-Based,14,0.4666666666666667,2,"['QoS Violation: Avg High Prio SINR = -5.12 dB', 'Unfairness: Jain Index = 0.06']",0.060433079269529524,-6.479947,-10.0,11.266408,1.8810487985610962,5.2911634,0.18458608333421242,False,True,True
High Load,3,Random-Fuzzer,ML-Based,19,0.6333333333333333,3,"['Ping-Pong: 22 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -4.24 dB', 'Unfairness: Jain Index = 0.07']",0.07160216427415646,-5.4572883,-10.0,14.621617,1.8810487985610962,5.2187076,0.10447070126989057,True,True,True
High Load,4,Random-Fuzzer,ML-Based,17,0.5666666666666667,3,"['Ping-Pong: 19 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -5.10 dB', 'Unfairness: Jain Index = 0.06']",0.0582951732924,-5.6932425,-10.0,12.7046385,1.8810487985610962,5.07672,0.19234343963039646,True,True,True
High Load,5,Random-Fuzzer,ML-Based,25,0.8333333333333334,3,"['Ping-Pong: 20 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -6.57 dB', 'Unfairness: Jain Index = 0.03']",0.03466245323443434,-7.9235578,-10.0,6.586203,1.8810487985610962,5.6381273,0.10939268258329751,True,True,True
High Load,6,Random-Fuzzer,ML-Based,24,0.8,3,"['Ping-Pong: 26 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -10.00 dB', 'Unfairness: Jain Index = 0.03']",0.03359344646598651,-8.347554,-10.0,6.7036514,1.8810487985610962,5.983024,0.15420643469014547,True,True,True
High Load,7,Random-Fuzzer,ML-Based,29,0.9666666666666667,3,"['Ping-Pong: 26 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -6.44 dB', 'Unfairness: Jain Index = 0.03']",0.03365734100277536,-8.144336,-10.0,7.0658255,1.8810487985610962,5.880723,0.08468433955190996,True,True,True
High Load,8,Random-Fuzzer,ML-Based,26,0.8666666666666667,3,"['Ping-Pong: 30 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -4.96 dB', 'Unfairness: Jain Index = 0.04']",0.03863223863583787,-5.9491053,-10.0,11.90864,1.8810487985610962,5.1069036,0.17780855381501653,True,True,True
High Load,9,Random-Fuzzer,ML-Based,23,0.7666666666666667,3,"['Ping-Pong: 29 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -5.73 dB', 'Unfairness: Jain Index = 0.04']",0.03640156706017218,-8.1896305,-10.0,6.2585773,1.8810487985610962,5.759091,0.09930506454796426,True,True,True
High Load,10,Random-Fuzzer,ML-Based,25,0.8333333333333334,3,"['Ping-Pong: 26 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -6.30 dB', 'Unfairness: Jain Index = 0.04']",0.03533167407367378,-7.3661284,-10.0,8.789388,1.8810487985610962,5.501862,0.14319486966604816,True,True,True
High Load,11,Random-Fuzzer,ML-Based,22,0.7333333333333333,2,"['Ping-Pong: 27 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -9.42 dB']",0.7140882118258642,-9.767173,-10.0,2.0848432,1.8810487985610962,6.216806,0.09752240076973541,True,True,False
High Load,12,Random-Fuzzer,ML-Based,26,0.8666666666666667,3,"['Ping-Pong: 26 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -4.98 dB', 'Unfairness: Jain Index = 0.03']",0.033906105387090706,-7.0619016,-10.0,8.319533,1.8810487985610962,5.218433,0.13036870318006524,True,True,True
High Load,13,Random-Fuzzer,ML-Based,23,0.7666666666666667,3,"['Ping-Pong: 24 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -9.30 dB', 'Unfairness: Jain Index = 0.06']",0.06126444094551612,-6.191825,-10.0,11.845551,1.8810487985610962,5.2514234,0.1016333218102473,True,True,True
High Load,14,Random-Fuzzer,ML-Based,16,0.5333333333333333,2,"['Ping-Pong: 23 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -9.34 dB']",0.6242000350514687,-9.651672,-10.0,2.1734862,1.8810487985610962,6.1025763,0.12764891062162279,True,True,False
High Load,15,Random-Fuzzer,ML-Based,25,0.8333333333333334,3,"['Ping-Pong: 23 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -6.67 dB', 'Unfairness: Jain Index = 0.03']",0.03489520472098274,-6.911452,-10.0,9.344395,1.8810487985610962,5.292949,0.10777700037479067,True,True,True
High Load,16,Random-Fuzzer,ML-Based,26,0.8666666666666667,3,"['Ping-Pong: 27 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -10.00 dB', 'Unfairness: Jain Index = 0.03']",0.03390665352491689,-7.800223,-10.0,7.8065686,1.8810487985610962,5.7907767,0.10390942382428665,True,True,True
High Load,17,Random-Fuzzer,ML-Based,24,0.8,3,"['Ping-Pong: 26 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -8.46 dB', 'Unfairness: Jain Index = 0.09']",0.09255026398026601,-7.698901,-10.0,6.3226895,1.8810487985610962,5.4604926,0.09989221645955622,True,True,True
High Load,18,Random-Fuzzer,ML-Based,26,0.8666666666666667,3,"['Ping-Pong: 28 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -10.00 dB', 'Unfairness: Jain Index = 0.36']",0.35837186596657616,-9.548733,-10.0,2.3715155,1.8810487985610962,6.0916734,0.0774715865467355,True,True,True
High Load,19,Random-Fuzzer,ML-Based,28,0.9333333333333333,3,"['Ping-Pong: 28 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -7.94 dB', 'Unfairness: Jain Index = 0.20']",0.20122105053439002,-7.703362,-10.0,4.9133506,1.8810487985610962,5.106735,0.09930506454796426,True,True,True
